nivelGrises,pixeles
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,2
88,2
89,0
90,1
91,1
92,0
93,0
94,0
95,2
96,0
97,1
98,0
99,1
100,1
101,1
102,4
103,1
104,1
105,3
106,2
107,1
108,1
109,1
110,1
111,2
112,6
113,3
114,2
115,3
116,5
117,5
118,3
119,2
120,3
121,3
122,5
123,4
124,3
125,3
126,2
127,3
128,8
129,5
130,5
131,4
132,6
133,3
134,3
135,3
136,6
137,4
138,9
139,3
140,5
141,9
142,13
143,6
144,3
145,3
146,7
147,9
148,9
149,10
150,8
151,6
152,9
153,5
154,15
155,8
156,13
157,11
158,8
159,8
160,10
161,14
162,17
163,17
164,16
165,8
166,13
167,13
168,14
169,19
170,17
171,17
172,12
173,16
174,23
175,24
176,26
177,9
178,19
179,19
180,27
181,26
182,16
183,20
184,18
185,15
186,27
187,37
188,24
189,26
190,29
191,25
192,25
193,36
194,31
195,26
196,29
197,33
198,30
199,33
200,34
201,40
202,32
203,35
204,44
205,44
206,45
207,47
208,65
209,64
210,64
211,54
212,65
213,82
214,51
215,63
216,74
217,67
218,57
219,75
220,76
221,67
222,78
223,71
224,64
225,109
226,96
227,88
228,88
229,113
230,130
231,126
232,137
233,145
234,175
235,166
236,205
237,275
238,385
239,423
240,625
241,926
242,1126
243,1425
244,1605
245,1737
246,1872
247,1375
248,877
249,656
250,176
251,73
252,0
253,0
254,0
255,0
