nivelGrises,pixeles
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,1
33,0
34,1
35,0
36,1
37,1
38,0
39,2
40,2
41,1
42,2
43,2
44,1
45,4
46,2
47,3
48,0
49,4
50,5
51,5
52,4
53,6
54,2
55,7
56,5
57,4
58,7
59,7
60,6
61,7
62,8
63,8
64,19
65,7
66,13
67,7
68,15
69,11
70,14
71,15
72,11
73,14
74,11
75,19
76,14
77,22
78,13
79,18
80,23
81,30
82,26
83,18
84,22
85,21
86,35
87,27
88,25
89,32
90,35
91,31
92,36
93,35
94,48
95,36
96,45
97,42
98,52
99,46
100,48
101,58
102,47
103,56
104,54
105,53
106,61
107,59
108,67
109,49
110,64
111,71
112,78
113,75
114,74
115,85
116,74
117,80
118,83
119,97
120,112
121,136
122,130
123,131
124,132
125,143
126,153
127,146
128,123
129,142
130,150
131,152
132,124
133,139
134,146
135,131
136,147
137,163
138,158
139,176
140,160
141,179
142,210
143,209
144,225
145,222
146,223
147,242
148,262
149,272
150,282
151,276
152,309
153,275
154,244
155,227
156,189
157,179
158,218
159,189
160,161
161,174
162,176
163,154
164,187
165,162
166,165
167,204
168,218
169,220
170,217
171,207
172,225
173,203
174,230
175,235
176,233
177,275
178,276
179,238
180,267
181,233
182,268
183,244
184,295
185,285
186,292
187,372
188,356
189,364
190,443
191,535
192,540
193,479
194,477
195,475
196,548
197,614
198,633
199,566
200,567
201,693
202,720
203,763
204,667
205,689
206,801
207,725
208,621
209,612
210,639
211,622
212,527
213,537
214,341
215,202
216,136
217,94
218,41
219,20
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
