nivelGrises,pixeles
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,1
24,1
25,3
26,3
27,4
28,6
29,5
30,8
31,14
32,13
33,11
34,14
35,15
36,17
37,18
38,14
39,13
40,14
41,20
42,21
43,19
44,19
45,22
46,19
47,25
48,21
49,35
50,28
51,29
52,30
53,46
54,38
55,49
56,35
57,50
58,43
59,56
60,37
61,47
62,54
63,48
64,58
65,53
66,46
67,55
68,53
69,44
70,64
71,56
72,48
73,51
74,54
75,67
76,52
77,65
78,61
79,58
80,70
81,71
82,64
83,67
84,82
85,75
86,74
87,78
88,79
89,84
90,72
91,85
92,77
93,67
94,84
95,73
96,82
97,73
98,73
99,75
100,72
101,89
102,96
103,95
104,96
105,81
106,86
107,106
108,92
109,96
110,95
111,95
112,92
113,101
114,107
115,123
116,124
117,144
118,131
119,160
120,163
121,143
122,135
123,153
124,158
125,135
126,133
127,125
128,108
129,113
130,99
131,112
132,111
133,108
134,134
135,103
136,130
137,141
138,129
139,134
140,131
141,154
142,171
143,196
144,216
145,202
146,181
147,165
148,143
149,151
150,148
151,146
152,175
153,200
154,185
155,220
156,230
157,214
158,226
159,249
160,277
161,310
162,330
163,326
164,290
165,297
166,305
167,315
168,303
169,271
170,225
171,231
172,172
173,213
174,211
175,264
176,268
177,259
178,224
179,196
180,185
181,159
182,183
183,198
184,151
185,157
186,165
187,200
188,214
189,251
190,254
191,287
192,273
193,319
194,419
195,386
196,391
197,412
198,329
199,240
200,228
201,229
202,163
203,131
204,114
205,101
206,113
207,103
208,124
209,142
210,166
211,65
212,49
213,61
214,21
215,1
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
