nivelGrises,pixeles
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,1
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,1
73,1
74,0
75,0
76,0
77,1
78,1
79,0
80,2
81,0
82,2
83,1
84,1
85,1
86,2
87,3
88,1
89,1
90,2
91,3
92,3
93,3
94,4
95,3
96,5
97,3
98,1
99,6
100,4
101,3
102,6
103,5
104,7
105,5
106,7
107,3
108,2
109,8
110,5
111,5
112,7
113,3
114,11
115,7
116,8
117,6
118,11
119,4
120,6
121,12
122,5
123,8
124,7
125,8
126,14
127,9
128,12
129,12
130,10
131,15
132,8
133,8
134,11
135,14
136,19
137,7
138,18
139,16
140,9
141,14
142,16
143,12
144,21
145,24
146,11
147,21
148,14
149,14
150,12
151,23
152,19
153,16
154,19
155,23
156,22
157,25
158,25
159,28
160,23
161,24
162,14
163,19
164,27
165,40
166,26
167,36
168,29
169,40
170,38
171,23
172,33
173,36
174,54
175,38
176,49
177,39
178,44
179,56
180,71
181,57
182,73
183,63
184,71
185,59
186,57
187,80
188,68
189,72
190,65
191,74
192,78
193,74
194,74
195,83
196,84
197,93
198,112
199,121
200,143
201,174
202,179
203,134
204,140
205,128
206,125
207,107
208,127
209,120
210,125
211,88
212,100
213,101
214,112
215,107
216,147
217,139
218,146
219,165
220,177
221,203
222,216
223,257
224,363
225,213
226,210
227,173
228,43
229,1
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
